Scenarios,Distance,Height,Section,Degree of inclination,Production output
scenario 667,140%,-10%,1,32,99%
scenario 668,140%,0%,1,35,99%
scenario 669,140%,10%,1,38,98%
scenario 670,140%,20%,1,40,97%
scenario 671,140%,30%,1,42,97%
scenario 672,140%,40%,1,45,97%
scenario 673,140%,50%,1,46,97%
scenario 674,140%,60%,1,48,96%
scenario 675,140%,70%,1,50,96%
scenario 676,140%,80%,1,52,96%
scenario 677,140%,90%,1,53,96%
scenario 678,140%,100%,1,55,96%
scenario 679,140%,150%,1,60,95%
scenario 680,140%,200%,1,64,94%
scenario 681,140%,250%,1,68,93%
scenario 682,140%,300%,1,70,92%
scenario 683,140%,-70%,0.8,4,99%
scenario 684,140%,-60%,0.8,8,99%
scenario 685,140%,-50%,0.8,12,99%
scenario 686,140%,-40%,0.8,15,99%
scenario 687,140%,-30%,0.8,19,99%
scenario 688,140%,-20%,0.8,23,99%
scenario 689,140%,-10%,0.8,26,98%
scenario 690,140%,0%,0.8,29,97%
scenario 691,140%,10%,0.8,32,97%
scenario 692,140%,20%,0.8,35,97%
scenario 693,140%,30%,0.8,38,97%
scenario 694,140%,40%,0.8,40,96%
scenario 695,140%,50%,0.8,42,96%
scenario 696,140%,60%,0.8,45,96%
scenario 697,140%,70%,0.8,46,96%
scenario 698,140%,80%,0.8,48,96%
scenario 699,140%,90%,0.8,50,95%
scenario 700,140%,100%,0.8,52,94%
scenario 701,140%,150%,0.8,58,93%
scenario 702,140%,200%,0.8,63,92%
scenario 703,140%,250%,0.8,67,91%
scenario 704,140%,300%,0.8,69,90%
scenario 705,140%,-70%,0.6,65,99%
scenario 706,140%,-60%,0.6,65,99%
scenario 707,140%,-50%,0.6,4,99%
scenario 708,140%,-40%,0.6,8,99%
scenario 709,140%,-30%,0.6,12,98%
scenario 710,140%,-20%,0.6,15,97%
scenario 711,140%,-10%,0.6,19,97%
scenario 712,140%,0%,0.6,23,97%
scenario 713,140%,10%,0.6,26,97%
scenario 714,140%,20%,0.6,29,96%
scenario 715,140%,30%,0.6,32,96%
scenario 716,140%,40%,0.6,35,96%
scenario 717,140%,50%,0.6,38,96%
scenario 718,140%,60%,0.6,40,96%
scenario 719,140%,70%,0.6,42,95%
scenario 720,140%,80%,0.6,45,94%
scenario 721,140%,90%,0.6,46,93%
scenario 722,140%,100%,0.6,48,92%
scenario 723,140%,150%,0.6,56,91%
scenario 724,140%,200%,0.6,61,90%
scenario 725,140%,250%,0.6,65,88%
scenario 726,140%,300%,0.6,68,87%
scenario 727,140%,-70%,0.4,65,99%
scenario 728,140%,-60%,0.4,65,99%
scenario 729,140%,-50%,0.4,65,98%
scenario 730,140%,-40%,0.4,65,97%
scenario 731,140%,-30%,0.4,4,97%
scenario 732,140%,-20%,0.4,8,97%
scenario 733,140%,-10%,0.4,12,97%
scenario 734,140%,0%,0.4,15,96%
scenario 735,140%,10%,0.4,19,96%
scenario 736,140%,20%,0.4,23,96%
scenario 737,140%,30%,0.4,26,96%
scenario 738,140%,40%,0.4,29,96%
scenario 739,140%,50%,0.4,32,95%
scenario 740,140%,60%,0.4,35,94%
scenario 741,140%,70%,0.4,38,93%
scenario 742,140%,80%,0.4,40,92%
scenario 743,140%,90%,0.4,42,91%
scenario 744,140%,100%,0.4,45,90%
scenario 745,140%,150%,0.4,53,88%
scenario 746,140%,200%,0.4,59,87%
scenario 747,140%,250%,0.4,64,87%
scenario 748,140%,300%,0.4,67,87%
scenario 749,140%,-70%,0.2,65,98%
scenario 750,140%,-60%,0.2,65,97%
scenario 751,140%,-50%,0.2,65,97%
scenario 752,140%,-40%,0.2,65,97%
scenario 753,140%,-30%,0.2,65,97%
scenario 754,140%,-20%,0.2,65,96%
scenario 755,140%,-10%,0.2,4,96%
scenario 756,140%,0%,0.2,8,96%
scenario 757,140%,10%,0.2,12,96%
scenario 758,140%,20%,0.2,15,96%
scenario 759,140%,30%,0.2,19,95%
scenario 760,140%,40%,0.2,23,94%
scenario 761,140%,50%,0.2,26,93%
scenario 762,140%,60%,0.2,29,92%
scenario 763,140%,70%,0.2,32,91%
scenario 764,140%,80%,0.2,35,90%
scenario 765,140%,90%,0.2,38,90%
scenario 766,140%,100%,0.2,40,89%
scenario 767,140%,150%,0.2,50,88%
scenario 768,140%,200%,0.2,57,87%
scenario 769,140%,250%,0.2,62,87%
scenario 770,140%,300%,0.2,66,87%
scenario 771,160%,-70%,1,10,100%
scenario 772,160%,-60%,1,14,100%
scenario 773,160%,-50%,1,17,100%
scenario 774,160%,-40%,1,20,100%
scenario 775,160%,-30%,1,23,100%
scenario 776,160%,-20%,1,26,100%
scenario 777,160%,-10%,1,29,100%
scenario 778,160%,0%,1,32,100%
scenario 779,160%,10%,1,34,99%
scenario 780,160%,20%,1,36,98%
scenario 781,160%,30%,1,39,97%
scenario 782,160%,40%,1,41,97%
scenario 783,160%,50%,1,43,97%
scenario 784,160%,60%,1,45,97%
scenario 785,160%,70%,1,46,97%
scenario 786,160%,80%,1,48,97%
scenario 787,160%,90%,1,49,97%
scenario 788,160%,100%,1,51,97%
scenario 789,160%,150%,1,57,96%
scenario 790,160%,200%,1,61,96%
scenario 791,160%,250%,1,65,95%
scenario 792,160%,300%,1,68,94%
scenario 793,160%,-70%,0.8,3,100%
scenario 794,160%,-60%,0.8,7,100%
scenario 795,160%,-50%,0.8,10,100%
scenario 796,160%,-40%,0.8,14,100%
scenario 797,160%,-30%,0.8,17,100%
scenario 798,160%,-20%,0.8,20,100%
scenario 799,160%,-10%,0.8,23,99%
scenario 800,160%,0%,0.8,26,98%
scenario 801,160%,10%,0.8,29,97%
scenario 802,160%,20%,0.8,32,97%
scenario 803,160%,30%,0.8,34,97%
scenario 804,160%,40%,0.8,36,97%
scenario 805,160%,50%,0.8,39,97%
scenario 806,160%,60%,0.8,41,97%
scenario 807,160%,70%,0.8,43,97%
scenario 808,160%,80%,0.8,45,97%
scenario 809,160%,90%,0.8,46,96%
scenario 810,160%,100%,0.8,48,96%
scenario 811,160%,150%,0.8,55,95%
scenario 812,160%,200%,0.8,60,94%
scenario 813,160%,250%,0.8,64,93%
scenario 814,160%,300%,0.8,67,92%
scenario 815,160%,-70%,0.6,65,100%
scenario 816,160%,-60%,0.6,65,100%
scenario 817,160%,-50%,0.6,3,100%
scenario 818,160%,-40%,0.6,7,99%
scenario 819,160%,-30%,0.6,10,98%
scenario 820,160%,-20%,0.6,14,97%
scenario 821,160%,-10%,0.6,17,97%
scenario 822,160%,0%,0.6,20,97%
scenario 823,160%,10%,0.6,23,97%
scenario 824,160%,20%,0.6,26,97%
scenario 825,160%,30%,0.6,29,97%
scenario 826,160%,40%,0.6,32,97%
scenario 827,160%,50%,0.6,34,97%
scenario 828,160%,60%,0.6,36,96%
scenario 829,160%,70%,0.6,39,96%
scenario 830,160%,80%,0.6,41,95%
scenario 831,160%,90%,0.6,43,94%
scenario 832,160%,100%,0.6,45,93%
scenario 833,160%,150%,0.6,52,92%
scenario 834,160%,200%,0.6,58,90%
scenario 835,160%,250%,0.6,62,89%
scenario 836,160%,300%,0.6,66,89%
scenario 837,160%,-70%,0.4,65,100%
scenario 838,160%,-60%,0.4,65,100%
scenario 839,160%,-50%,0.4,65,99%
scenario 840,160%,-40%,0.4,65,98%
scenario 841,160%,-30%,0.4,3,97%
scenario 842,160%,-20%,0.4,7,97%
scenario 843,160%,-10%,0.4,10,97%
scenario 844,160%,0%,0.4,14,97%
scenario 845,160%,10%,0.4,17,97%
scenario 846,160%,20%,0.4,20,97%
scenario 847,160%,30%,0.4,23,97%
scenario 848,160%,40%,0.4,26,97%
scenario 849,160%,50%,0.4,29,96%
scenario 850,160%,60%,0.4,32,96%
scenario 851,160%,70%,0.4,34,95%
scenario 852,160%,80%,0.4,36,94%
scenario 853,160%,90%,0.4,39,93%
scenario 854,160%,100%,0.4,41,92%
scenario 855,160%,150%,0.4,49,90%
scenario 856,160%,200%,0.4,56,89%
scenario 857,160%,250%,0.4,61,89%
scenario 858,160%,300%,0.4,64,88%
scenario 859,160%,-70%,0.2,65,99%
scenario 860,160%,-60%,0.2,65,98%
scenario 861,160%,-50%,0.2,65,97%
scenario 862,160%,-40%,0.2,65,97%
scenario 863,160%,-30%,0.2,65,97%
scenario 864,160%,-20%,0.2,65,97%
scenario 865,160%,-10%,0.2,3,97%
scenario 866,160%,0%,0.2,7,97%
scenario 867,160%,10%,0.2,10,97%
scenario 868,160%,20%,0.2,14,96%
scenario 869,160%,30%,0.2,17,96%
scenario 870,160%,40%,0.2,20,96%
scenario 871,160%,50%,0.2,23,96%
scenario 872,160%,60%,0.2,26,94%
scenario 873,160%,70%,0.2,29,93%
scenario 874,160%,80%,0.2,32,92%
scenario 875,160%,90%,0.2,34,92%
scenario 876,160%,100%,0.2,36,91%
scenario 877,160%,150%,0.2,46,90%
scenario 878,160%,200%,0.2,53,89%
scenario 879,160%,250%,0.2,59,89%
scenario 880,160%,300%,0.2,63,88%
scenario 881,180%,-70%,1,9,100%
scenario 882,180%,-60%,1,12,100%
scenario 883,180%,-50%,1,15,100%
scenario 884,180%,-40%,1,18,100%
scenario 885,180%,-30%,1,21,100%
scenario 886,180%,-20%,1,23,100%
scenario 887,180%,-10%,1,26,100%
scenario 888,180%,0%,1,29,100%
scenario 889,180%,10%,1,31,100%
scenario 890,180%,20%,1,33,99%
scenario 891,180%,30%,1,35,98%
scenario 892,180%,40%,1,37,98%
scenario 893,180%,50%,1,39,98%
scenario 894,180%,60%,1,41,98%
scenario 895,180%,70%,1,43,97%
scenario 896,180%,80%,1,45,97%
scenario 897,180%,90%,1,46,97%
scenario 898,180%,100%,1,48,97%
scenario 899,180%,150%,1,54,96%
scenario 900,180%,200%,1,59,95%
scenario 901,180%,250%,1,62,94%
scenario 902,180%,300%,1,65,91%
scenario 903,180%,-70%,0.8,3,100%
scenario 904,180%,-60%,0.8,6,100%
scenario 905,180%,-50%,0.8,9,100%
scenario 906,180%,-40%,0.8,12,100%
scenario 907,180%,-30%,0.8,15,100%
scenario 908,180%,-20%,0.8,18,100%
scenario 909,180%,-10%,0.8,21,99%
scenario 910,180%,0%,0.8,23,98%
scenario 911,180%,10%,0.8,26,98%
scenario 912,180%,20%,0.8,29,98%
scenario 913,180%,30%,0.8,31,98%
scenario 914,180%,40%,0.8,33,97%
scenario 915,180%,50%,0.8,35,97%
scenario 916,180%,60%,0.8,37,97%
scenario 917,180%,70%,0.8,39,97%
scenario 918,180%,80%,0.8,41,97%
scenario 919,180%,90%,0.8,43,97%
scenario 920,180%,100%,0.8,45,96%
scenario 921,180%,150%,0.8,51,96%
scenario 922,180%,200%,0.8,57,94%
scenario 923,180%,250%,0.8,61,90%
scenario 924,180%,300%,0.8,64,90%
scenario 925,180%,-70%,0.6,65,100%
scenario 926,180%,-60%,0.6,65,100%
scenario 927,180%,-50%,0.6,3,100%
scenario 928,180%,-40%,0.6,6,100%
scenario 929,180%,-30%,0.6,9,99%
scenario 930,180%,-20%,0.6,12,98%
scenario 931,180%,-10%,0.6,15,98%
scenario 932,180%,0%,0.6,18,98%
scenario 933,180%,10%,0.6,21,98%
scenario 934,180%,20%,0.6,23,97%
scenario 935,180%,30%,0.6,26,97%
scenario 936,180%,40%,0.6,29,97%
scenario 937,180%,50%,0.6,31,97%
scenario 938,180%,60%,0.6,33,97%
scenario 939,180%,70%,0.6,35,97%
scenario 940,180%,80%,0.6,37,97%
scenario 941,180%,90%,0.6,39,96%
scenario 942,180%,100%,0.6,41,95%
scenario 943,180%,150%,0.6,49,95%
scenario 944,180%,200%,0.6,55,92%
scenario 945,180%,250%,0.6,59,90%
scenario 946,180%,300%,0.6,63,90%
scenario 947,180%,-70%,0.4,65,100%
scenario 948,180%,-60%,0.4,65,100%
scenario 949,180%,-50%,0.4,65,99%
scenario 950,180%,-40%,0.4,65,98%
scenario 951,180%,-30%,0.4,3,98%
scenario 952,180%,-20%,0.4,6,98%
scenario 953,180%,-10%,0.4,9,98%
scenario 954,180%,0%,0.4,12,97%
scenario 955,180%,10%,0.4,15,97%
scenario 956,180%,20%,0.4,18,97%
scenario 957,180%,30%,0.4,21,97%
scenario 958,180%,40%,0.4,23,97%
scenario 959,180%,50%,0.4,26,97%
scenario 960,180%,60%,0.4,29,97%
scenario 961,180%,70%,0.4,31,97%
scenario 962,180%,80%,0.4,33,96%
scenario 963,180%,90%,0.4,35,95%
scenario 964,180%,100%,0.4,37,95%
scenario 965,180%,150%,0.4,46,92%
scenario 966,180%,200%,0.4,53,91%
scenario 967,180%,250%,0.4,58,91%
scenario 968,180%,300%,0.4,62,90%
scenario 969,180%,-70%,0.2,65,99%
scenario 970,180%,-60%,0.2,65,98%
scenario 971,180%,-50%,0.2,65,98%
scenario 972,180%,-40%,0.2,65,98%
scenario 973,180%,-30%,0.2,65,98%
scenario 974,180%,-20%,0.2,65,97%
scenario 975,180%,-10%,0.2,3,97%
scenario 976,180%,0%,0.2,6,97%
scenario 977,180%,10%,0.2,9,97%
scenario 978,180%,20%,0.2,12,97%
scenario 979,180%,30%,0.2,15,97%
scenario 980,180%,40%,0.2,18,97%
scenario 981,180%,50%,0.2,21,97%
scenario 982,180%,60%,0.2,23,96%
scenario 983,180%,70%,0.2,26,96%
scenario 984,180%,80%,0.2,29,95%
scenario 985,180%,90%,0.2,31,94%
scenario 986,180%,100%,0.2,33,93%
scenario 987,180%,150%,0.2,43,92%
scenario 988,180%,200%,0.2,50,91%
scenario 989,180%,250%,0.2,56,90%
scenario 990,180%,300%,0.2,60,90%
scenario 991,200%,-70%,1,8,100%
scenario 992,200%,-60%,1,11,100%
scenario 993,200%,-50%,1,14,100%
scenario 994,200%,-40%,1,16,100%
scenario 995,200%,-30%,1,19,100%
scenario 996,200%,-20%,1,21,100%
scenario 997,200%,-10%,1,24,100%
scenario 998,200%,0%,1,26,100%
scenario 999,200%,10%,1,28,99%
scenario 1000,200%,20%,1,30,98%
scenario 1001,200%,30%,1,33,98%
scenario 1002,200%,40%,1,34,98%
scenario 1003,200%,50%,1,36,98%
scenario 1004,200%,60%,1,38,98%
scenario 1005,200%,70%,1,40,98%
scenario 1006,200%,80%,1,41,97%
scenario 1007,200%,90%,1,43,97%
scenario 1008,200%,100%,1,45,97%
scenario 1009,200%,150%,1,51,97%
scenario 1010,200%,200%,1,56,94%
scenario 1011,200%,250%,1,60,93%
scenario 1012,200%,300%,1,63,91%
scenario 1013,200%,-70%,0.8,2,100%
scenario 1014,200%,-60%,0.8,5,100%
scenario 1015,200%,-50%,0.8,8,100%
scenario 1016,200%,-40%,0.8,11,100%
scenario 1017,200%,-30%,0.8,14,100%
scenario 1018,200%,-20%,0.8,16,100%
scenario 1019,200%,-10%,0.8,19,99%
scenario 1020,200%,0%,0.8,21,98%
scenario 1021,200%,10%,0.8,24,98%
scenario 1022,200%,20%,0.8,26,98%
scenario 1023,200%,30%,0.8,28,98%
scenario 1024,200%,40%,0.8,30,98%
scenario 1025,200%,50%,0.8,33,98%
scenario 1026,200%,60%,0.8,34,97%
scenario 1027,200%,70%,0.8,36,97%
scenario 1028,200%,80%,0.8,38,97%
scenario 1029,200%,90%,0.8,40,97%
scenario 1030,200%,100%,0.8,41,97%
scenario 1031,200%,150%,0.8,48,97%
scenario 1032,200%,200%,0.8,54,93%
scenario 1033,200%,250%,0.8,58,92%
scenario 1034,200%,300%,0.8,62,91%
scenario 1035,200%,-70%,0.6,65,100%
scenario 1036,200%,-60%,0.6,65,100%
scenario 1037,200%,-50%,0.6,2,100%
scenario 1038,200%,-40%,0.6,5,100%
scenario 1039,200%,-30%,0.6,8,100%
scenario 1040,200%,-20%,0.6,11,98%
scenario 1041,200%,-10%,0.6,14,98%
scenario 1042,200%,0%,0.6,16,98%
scenario 1043,200%,10%,0.6,19,98%
scenario 1044,200%,20%,0.6,21,98%
scenario 1045,200%,30%,0.6,24,98%
scenario 1046,200%,40%,0.6,26,97%
scenario 1047,200%,50%,0.6,28,97%
scenario 1048,200%,60%,0.6,30,97%
scenario 1049,200%,70%,0.6,33,97%
scenario 1050,200%,80%,0.6,34,97%
scenario 1051,200%,90%,0.6,36,97%
scenario 1052,200%,100%,0.6,38,97%
scenario 1053,200%,150%,0.6,46,94%
scenario 1054,200%,200%,0.6,52,93%
scenario 1055,200%,250%,0.6,57,92%
scenario 1056,200%,300%,0.6,60,91%
scenario 1057,200%,-70%,0.4,65,100%
scenario 1058,200%,-60%,0.4,65,100%
scenario 1059,200%,-50%,0.4,65,99%
scenario 1060,200%,-40%,0.4,65,98%
scenario 1061,200%,-30%,0.4,2,98%
scenario 1062,200%,-20%,0.4,5,98%
scenario 1063,200%,-10%,0.4,8,98%
scenario 1064,200%,0%,0.4,11,98%
scenario 1065,200%,10%,0.4,14,98%
scenario 1066,200%,20%,0.4,16,97%
scenario 1067,200%,30%,0.4,19,97%
scenario 1068,200%,40%,0.4,21,97%
scenario 1069,200%,50%,0.4,24,97%
scenario 1070,200%,60%,0.4,26,97%
scenario 1071,200%,70%,0.4,28,97%
scenario 1072,200%,80%,0.4,30,97%
scenario 1073,200%,90%,0.4,33,97%
scenario 1074,200%,100%,0.4,34,97%
scenario 1075,200%,150%,0.4,43,94%
scenario 1076,200%,200%,0.4,50,92%
scenario 1077,200%,250%,0.4,55,91%
scenario 1078,200%,300%,0.4,59,91%
scenario 1079,200%,-70%,0.2,65,99%
scenario 1080,200%,-60%,0.2,65,98%
scenario 1081,200%,-50%,0.2,65,98%
scenario 1082,200%,-40%,0.2,65,98%
scenario 1083,200%,-30%,0.2,65,98%
scenario 1084,200%,-20%,0.2,65,98%
scenario 1085,200%,-10%,0.2,2,98%
scenario 1086,200%,0%,0.2,5,97%
scenario 1087,200%,10%,0.2,8,97%
scenario 1088,200%,20%,0.2,11,97%
scenario 1089,200%,30%,0.2,14,97%
scenario 1090,200%,40%,0.2,16,97%
scenario 1091,200%,50%,0.2,19,97%
scenario 1092,200%,60%,0.2,21,97%
scenario 1093,200%,70%,0.2,24,97%
scenario 1094,200%,80%,0.2,26,97%
scenario 1095,200%,90%,0.2,28,96%
scenario 1096,200%,100%,0.2,30,95%
scenario 1097,200%,150%,0.2,40,93%
scenario 1098,200%,200%,0.2,47,92%
scenario 1099,200%,250%,0.2,53,91%
scenario 1100,200%,300%,0.2,57,91%
